/chain,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
24,,Company Identifier,SIC Code,SIC Description,Part_0181,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0182,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0182,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0182,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0182,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0183,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0184,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0185,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0186,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0187,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0187,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0187,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0188,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0189,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0189,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0189,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0189,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0189,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0189,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0189,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0190,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0191,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0192,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0193,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0194,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0195,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0196,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0197,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0198,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0198,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0198,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0198,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0199,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0199,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0199,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0199,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0200,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0201,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0201,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0201,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0201,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0201,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0201,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0201,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0202,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0203,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0040,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0041,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0042,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0047,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0204,Manuf_0048,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0038,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0039,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0043,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0044,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0045,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0205,Manuf_0046,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0206,Manuf_0032,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0206,Manuf_0033,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0206,Manuf_0034,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0206,Manuf_0035,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0206,Manuf_0036,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0206,Manuf_0037,,,,,,,,,,,,,,,,,,,,
24,,Company Identifier,SIC Code,SIC Description,Part_0206,Manuf_0038,,,,,,,,,,,,,,,,,,,,
