/chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@StageTime_5_p,/stages/stage/@StageTime_5_v,/stages/stage/@StageTime_6_p,/stages/stage/@StageTime_6_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0615,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0616,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0618,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0619,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0622,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0629,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0630,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0633,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0634,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0635,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0637,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0638,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0639,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0640,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0641,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0642,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0644,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0646,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0648,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0649,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0650,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0654,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0655,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0656,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0657,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0658,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0659,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0660,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0661,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0662,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0663,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0664,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0665,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0666,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0667,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0668,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0669,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0670,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0671,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Manuf_0672,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0075,Retail_0075,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0076,Retail_0076,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0077,Manuf_0617,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0077,Manuf_0628,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0077,Manuf_0645,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0077,Retail_0077,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0078,Retail_0078,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0592,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0602,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0607,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0611,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0618,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0622,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0634,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0637,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0641,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0642,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0650,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0664,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Manuf_0669,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0079,Retail_0079,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0080,Manuf_0654,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0080,Manuf_0656,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0080,Manuf_0660,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0080,Manuf_0664,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0080,Manuf_0671,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0080,Retail_0080,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0081,Retail_0081,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0082,Retail_0082,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0083,Manuf_0660,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0083,Retail_0083,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0084,Retail_0084,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0085,Retail_0085,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0591,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0592,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0593,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0594,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0600,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0601,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0603,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0604,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0607,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0608,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0609,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0611,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0613,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0615,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0616,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0619,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0629,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0630,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0633,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0638,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0639,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0640,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0641,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0642,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0644,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0646,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0648,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0649,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0650,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0664,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Manuf_0671,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0086,Retail_0086,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0087,Manuf_0617,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0087,Retail_0087,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0088,Retail_0088,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0089,Manuf_0656,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0089,Retail_0089,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0090,Retail_0090,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0091,Retail_0091,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0654,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0655,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0657,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0658,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0659,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0660,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0661,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0662,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0663,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0664,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0665,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0666,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0667,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0668,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0669,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0670,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0671,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Manuf_0672,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0092,Retail_0092,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0093,Retail_0093,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0654,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0655,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0657,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0658,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0659,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0660,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0661,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0662,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0663,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0665,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0666,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0667,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0670,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0671,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Manuf_0672,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0094,Retail_0094,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0591,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0592,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0593,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0594,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0600,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0601,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0603,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0604,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0607,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0608,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0609,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0613,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0616,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0617,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0619,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0629,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0630,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0633,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0635,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0639,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0640,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0641,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0644,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0646,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0648,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Manuf_0650,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0095,Retail_0095,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0655,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0657,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0658,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0659,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0661,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0662,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0663,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0664,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0665,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0666,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0667,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0669,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0670,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0671,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Manuf_0672,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0096,Retail_0096,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0097,Retail_0097,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0098,Retail_0098,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0099,Retail_0099,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0100,Manuf_0654,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0100,Manuf_0655,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0100,Manuf_0657,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0100,Manuf_0664,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0100,Manuf_0666,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0100,Manuf_0671,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0100,Retail_0100,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0101,Retail_0101,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0102,Retail_0102,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0592,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0593,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0594,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0600,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0601,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0602,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0603,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0604,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0607,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0608,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0609,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0611,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0613,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0616,,,,,,,,,,,,,,,,,,,,,,,,
36,,Company Identifier,SIC Code,SIC Description,Manuf_0103,Manuf_0617,,,,,,,,,,,,,,,,,,,,,,,,
