/chain,,,,,,,,,,,,,,,,,,,,,,,,,,
/@company,/@company/#agg,/@companyIdentifier,/@sicCode,/@sicDescription,/arcs/arc/@from,/arcs/arc/@to,/stages/stage/@avgDemand,/stages/stage/@maxServiceTime,/stages/stage/@relDepth,/stages/stage/@serviceLevel,/stages/stage/@stageClassification,/stages/stage/@stageCost,/stages/stage/@stageName,/stages/stage/@stageTime,/stages/stage/@StageTime_1_p,/stages/stage/@StageTime_1_v,/stages/stage/@StageTime_2_p,/stages/stage/@StageTime_2_v,/stages/stage/@StageTime_3_p,/stages/stage/@StageTime_3_v,/stages/stage/@StageTime_4_p,/stages/stage/@StageTime_4_v,/stages/stage/@stDevDemand,/stages/stage/@stDevStageTime,/stages/stage/@xPos,/stages/stage/@yPos
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,5.76,Part_0176,29.1375,0.25,12.42,0.25,22,0.35,36.73,0.15,51.18,,13.25373792,576,3376
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,4.69,Part_0177,28.9445,0.25,24.17,0.25,26.91,0.35,31.11,0.15,35.24,,3.784183498,576,3408
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,9.4,Part_0178,31.3145,0.25,24.05,0.25,28.22,0.35,34.61,0.15,40.89,,5.756897146,576,3440
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.09,Part_0179,34.94,0.25,30.01,0.25,32.84,0.35,37.18,0.15,41.43,,3.905496127,576,3472
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.98,Part_0180,26.742,0.25,0.45,0.25,15.52,0.35,38.68,0.15,61.41,,20.84374525,576,3504
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,9.15,Part_0181,128.1615,0.25,124.33,0.25,126.53,0.35,129.9,0.15,133.21,,3.035866063,576,3536
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,4.52,Part_0182,31.5705,0.25,12.3,0.25,23.34,0.35,40.32,0.15,56.99,,15.28037253,576,3568
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.55,Part_0183,30.405,0.25,20.86,0.25,26.33,0.35,34.74,0.15,42.99,,7.567217124,576,3600
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.73,Part_0184,33.5605,0.25,25.74,0.25,30.22,0.35,37.11,0.15,43.88,,6.201873487,576,3632
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.25,Part_0185,31.1995,0.25,26.31,0.25,29.11,0.35,33.42,0.15,37.65,,3.877546228,576,3664
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.42,Part_0186,30.8885,0.25,20.9,0.25,26.63,0.35,35.42,0.15,44.06,,7.917485254,576,3696
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.56,Part_0187,28.6465,0.25,20.42,0.25,25.14,0.35,32.38,0.15,39.49,,6.519861406,576,3728
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.23,Part_0188,40.131,0.25,35.75,0.25,38.26,0.35,42.12,0.15,45.91,,3.473847867,576,3760
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.12,Part_0189,29.525,0.25,27.38,0.25,28.61,0.35,30.5,0.15,32.35,,1.699816167,576,3792
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.97,Part_0190,29.778,0.25,27.44,0.25,28.78,0.35,30.84,0.15,32.86,,1.853406593,576,3824
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.47,Part_0191,31.267,0.25,26.66,0.25,29.3,0.35,33.36,0.15,37.34,,3.6522337,576,3856
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.23,Part_0192,26.0335,0.25,24.03,0.25,25.18,0.35,26.94,0.15,28.68,,1.588654383,576,3888
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,5.81,Part_0193,29.7295,0.25,22.11,0.25,26.48,0.35,33.19,0.15,39.77,,6.038793319,576,3920
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.58,Part_0194,35.131,0.25,21.55,0.25,29.33,0.35,41.3,0.15,53.04,,10.76816739,576,3952
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,7.79,Part_0195,35.9085,0.25,25.4,0.25,31.42,0.35,40.68,0.15,49.77,,8.332676806,576,3984
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.21,Part_0196,43.0035,0.25,40.65,0.25,42,0.35,44.07,0.15,46.11,,1.86605004,576,4016
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.9,Part_0197,38.0625,0.25,22.39,0.25,31.37,0.35,45.18,0.15,58.73,,12.42604598,576,4048
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.05,Part_0198,30.5545,0.25,4.49,0.25,19.43,0.35,42.39,0.15,64.92,,20.66286463,576,4080
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.11,Part_0199,43.4425,0.25,32.63,0.25,38.83,0.35,48.35,0.15,57.7,,8.571290378,576,4112
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,7.79,Part_0200,28.325,0.25,25.38,0.25,27.07,0.35,29.66,0.15,32.21,,2.334475316,576,4144
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,11.07,Part_0201,31.85,0.25,18.72,0.25,26.25,0.35,37.81,0.15,49.16,,10.40755495,576,4176
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.84,Part_0202,28.113,0.25,20.33,0.25,24.79,0.35,31.65,0.15,38.37,,6.169594071,576,4208
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,9.51,Part_0203,29.492,0.25,27.03,0.25,28.44,0.35,30.61,0.15,32.74,,1.952417988,576,4240
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,25.44,Part_0204,26.917,0.25,13.06,0.25,21,0.35,33.21,0.15,45.19,,10.98648538,576,4272
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,74.95,Part_0205,27,,,,,,,,,,,576,4304
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,310.8,Part_0206,24.367,0.25,12.25,0.25,19.19,0.35,29.87,0.15,40.35,,9.608498894,576,4336
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,12.65,Part_0207,21.1505,0.25,5.18,0.25,14.33,0.35,28.4,0.15,42.22,,12.66400153,576,4368
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,22.34,Part_0208,29.655,0.25,23.75,0.25,27.13,0.35,32.34,0.15,37.44,,4.682448612,576,4400
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3.71,Part_0209,30.082,0.25,22.18,0.25,26.71,0.35,33.67,0.15,40.5,,6.264105363,576,4432
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,6.13,Part_0210,28.0965,0.25,23.81,0.25,26.27,0.35,30.04,0.15,33.75,,3.397627518,576,4464
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,20.26,Part_0211,30.609,0.25,18.05,0.25,25.25,0.35,36.31,0.15,47.17,,9.95627134,576,4496
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,9.88,Part_0212,29.199,0.25,17.28,0.25,24.11,0.35,34.61,0.15,44.92,,9.450408404,576,4528
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,33.51,Part_0213,98.949,0.25,88.64,0.25,94.55,0.35,103.63,0.15,112.54,,8.17209147,576,4560
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,8.58,Part_0214,35.2105,0.25,31.9,0.25,33.8,0.35,36.71,0.15,39.58,,2.624516098,576,4592
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.1,Part_0215,40.4025,0.25,23.53,0.25,33.2,0.35,48.06,0.15,62.66,,13.37803494,576,4624
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,44.79,Part_0216,30.2545,0.25,28.19,0.25,29.38,0.35,31.19,0.15,32.97,,1.63374562,576,4656
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,20.62,Part_0217,33.252,0.25,19.67,0.25,27.46,0.35,39.42,0.15,51.15,,10.76432701,576,4688
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.49,Part_0218,42.3815,0.25,23.91,0.25,34.5,0.35,50.77,0.15,66.73,,14.64187258,576,4720
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.24,Part_0219,35.1695,0.25,5.87,0.25,22.67,0.35,48.47,0.15,73.8,,23.22580536,576,4752
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.3,Part_0220,46.7065,0.25,41.15,0.25,44.33,0.35,49.23,0.15,54.04,,4.407546114,576,4784
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.25,Part_0221,60.3285,0.25,57.22,0.25,59,0.35,61.74,0.15,64.43,,2.46527539,576,4816
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.91,Part_0222,37.067,0.25,10.13,0.25,25.57,0.35,49.3,0.15,72.58,,21.35410782,576,4848
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.69,Part_0223,40.4775,0.25,37.01,0.25,39,0.35,42.05,0.15,45.05,,2.748321078,576,4880
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,8.3,Part_0224,39.853,0.25,29.71,0.25,35.52,0.35,44.46,0.15,53.23,,8.042637068,576,4912
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.53,Part_0225,38.712,0.25,37.05,0.25,38,0.35,39.47,0.15,40.9,,1.317761739,576,4944
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.29,Part_0226,39.4195,0.25,36.09,0.25,38,0.35,40.93,0.15,43.81,,2.639161751,576,4976
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0,Part_0227,46.198,0.25,39.06,0.25,43.15,0.35,49.44,0.15,55.61,,5.659231043,576,5008
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.22,Part_0228,44.3825,0.25,32.58,0.25,39.35,0.35,49.74,0.15,59.94,,9.354550697,576,5040
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0,Part_0229,42.388,0.25,33.4,0.25,38.55,0.35,46.47,0.15,54.24,,7.126081392,576,5072
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.19,Part_0230,39.504,0.25,38.33,0.25,39,0.35,40.04,0.15,41.05,,0.93120567,576,5104
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0,Part_0231,37.7935,0.25,28.61,0.25,33.88,0.35,41.96,0.15,49.9,,7.27832692,576,5136
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.01,Part_0232,42.1365,0.25,30.21,0.25,37.05,0.35,47.55,0.15,57.86,,9.453561908,576,5168
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.95,Part_0233,37.5425,0.25,9.33,0.25,25.5,0.35,50.35,0.15,74.75,,22.36767017,576,5200
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.15,Part_0234,42.573,0.25,39.48,0.25,41.25,0.35,43.98,0.15,46.65,,2.452633483,576,5232
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.17,Part_0235,42.435,0.25,40.64,0.25,41.67,0.35,43.25,0.15,44.8,,1.422418715,576,5264
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.84,Part_0236,51.134,0.25,39.97,0.25,46.37,0.35,56.2,0.15,65.86,,8.851182633,576,5296
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,77.52,Part_0237,33.4755,0.25,18.69,0.25,27.17,0.35,40.19,0.15,52.96,,11.71832005,576,5328
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,11.22,Part_0238,30.967,0.25,25.85,0.25,28.78,0.35,33.29,0.15,37.72,,4.058427158,576,5392
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,8.73,Part_0239,27.9915,0.25,18.5,0.25,23.94,0.35,32.3,0.15,40.51,,7.525280244,576,5424
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.86,Part_0240,63.534,0.25,59.01,0.25,61.6,0.35,65.59,0.15,69.5,,3.587506655,576,5456
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,269.14,Part_0241,18.3725,0.25,7.5,0.25,13.73,0.35,23.31,0.15,32.71,,8.620221502,576,5488
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,33.6,Part_0242,34.5365,0.25,27.64,0.25,31.59,0.35,37.67,0.15,43.63,,5.468202881,576,5520
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,69.14,Part_0243,34.743,0.25,27.5,0.25,31.65,0.35,38.03,0.15,44.3,,5.743595651,576,5552
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,61.89,Part_0244,34.041,0.25,27.11,0.25,31.08,0.35,37.19,0.15,43.18,,5.495492608,576,5584
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,20.74,Part_0245,32.3745,0.25,28.11,0.25,30.56,0.35,34.31,0.15,37.99,,3.37799123,576,5616
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.01,Part_0246,37,0.25,37,0.25,37,0.35,37,0.15,37,,0,576,5648
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,19.85,Part_0247,35.608,0.25,31.36,0.25,33.79,0.35,37.54,0.15,41.21,,3.36918922,576,5680
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.01,Part_0248,27,0.25,27,0.25,27,0.35,27,0.15,27,,0,576,5712
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.35,Part_0249,37.8795,0.25,36.4,0.25,37.25,0.35,38.55,0.15,39.83,,1.172311712,576,5744
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.19,Part_0250,60.0605,0.25,56.4,0.25,58.5,0.35,61.72,0.15,64.89,,2.901912257,576,5776
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,25.73,Part_0251,35.006,0.25,28.48,0.25,32.22,0.35,37.97,0.15,43.61,,5.173663499,576,5808
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,7.26,Part_0252,31.342,0.25,28.64,0.25,30.19,0.35,32.57,0.15,34.9,,2.140952125,576,5840
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,16.97,Part_0253,35.3335,0.25,31.47,0.25,33.68,0.35,37.09,0.15,40.43,,3.064502039,576,5872
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.93,Part_0254,38.136,0.25,29.01,0.25,34.24,0.35,42.28,0.15,50.17,,7.235240424,576,5904
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,23.17,Part_0255,36.376,0.25,26.45,0.25,32.14,0.35,40.88,0.15,49.47,,7.869899872,576,5936
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,5.55,Part_0256,30.8605,0.25,27.19,0.25,29.29,0.35,32.53,0.15,35.7,,2.910911326,576,5968
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,13.82,Part_0257,38.661,0.25,32.54,0.25,36.05,0.35,41.44,0.15,46.73,,4.851834601,576,6000
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,19.42,Part_0258,36.1335,0.25,25.39,0.25,31.55,0.35,41.01,0.15,50.3,,8.516710794,576,6032
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,7.47,Part_0259,30.691,0.25,26.31,0.25,28.82,0.35,32.68,0.15,36.47,,3.473847867,576,6064
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,9.65,Part_0260,40.8555,0.25,35.8,0.25,38.7,0.35,43.15,0.15,47.52,,4.007000717,576,6096
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,15.72,Part_0261,27.8085,0.25,13.76,0.25,21.81,0.35,34.19,0.15,46.33,,11.13758155,576,6128
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,8.64,Part_0262,30.584,0.25,12.13,0.25,22.71,0.35,38.96,0.15,54.92,,14.62972023,576,6160
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.16,Part_0263,28.6355,0.25,0,0.25,10.86,0.35,42.52,0.15,73.59,,25.58513034,576,6192
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.99,Part_0264,31.8965,0.25,23.55,0.25,28.33,0.35,35.69,0.15,42.9,,6.617724137,576,6224
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3.92,Part_0265,36.8635,0.25,9.74,0.25,25.29,0.35,49.18,0.15,72.62,,21.50070447,576,6256
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.9,Part_0266,37.9595,0.25,37.28,0.25,37.67,0.35,38.27,0.15,38.85,,0.537656721,576,6288
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.85,Part_0267,38.8715,0.25,36.83,0.25,38,0.35,39.8,0.15,41.56,,1.617947079,576,6320
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.63,Part_0268,39.8715,0.25,37.83,0.25,39,0.35,40.8,0.15,42.56,,1.617947079,576,6352
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.3,Part_0269,39.573,0.25,36.48,0.25,38.25,0.35,40.98,0.15,43.65,,2.452633483,576,6384
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.25,Part_0270,38.0015,0.25,37.41,0.25,37.75,0.35,38.27,0.15,38.78,,0.468425821,576,6416
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.24,Part_0271,28.49,0.25,22.19,0.25,25.8,0.35,31.35,0.15,36.8,,4.99527777,576,6576
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3.3,Part_0272,27.175,0.25,6.82,0.25,18.48,0.35,36.42,0.15,54.02,,16.13985362,576,6608
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.08,Part_0273,28.9985,0.25,0,0.25,12.43,0.35,42.83,0.15,72.67,,25.13753514,576,6640
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,18.19,Part_0274,30.0695,0.25,13.21,0.25,22.88,0.35,37.72,0.15,52.3,,13.36404635,576,6672
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,6.67,Part_0275,62.5345,0.25,51.46,0.25,57.81,0.35,67.56,0.15,77.14,,8.77946096,576,6704
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,6.78,Part_0276,41.123,0.25,33.07,0.25,37.68,0.35,44.78,0.15,51.75,,6.387253792,576,6736
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.56,Part_0277,110.7695,0.25,103.28,0.25,107.57,0.35,114.17,0.15,120.65,,5.939123231,576,6768
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,35.83,Part_0278,167.9085,0.25,160.46,0.25,164.73,0.35,171.29,0.15,177.73,,5.904838927,576,6800
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,26.95,Part_0279,31.165,0.25,23.31,0.25,27.81,0.35,34.73,0.15,41.53,,6.229163266,576,6832
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.6,Part_0280,27.6655,0.25,0,0.25,15.12,0.35,40.34,0.15,65.11,,22.29867675,576,6864
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.23,Part_0281,39.8115,0.25,35.57,0.25,38,0.35,41.74,0.15,45.4,,3.362194633,576,6896
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,26.37,Part_0282,35.361,0.25,30.92,0.25,33.46,0.35,37.38,0.15,41.22,,3.52278001,576,7056
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,11.42,Part_0283,31.622,0.25,25.97,0.25,29.21,0.35,34.19,0.15,39.07,,4.479925892,576,7088
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,70,Part_0284,30.103,0.25,25.91,0.25,28.31,0.35,32.01,0.15,35.63,,3.324757284,576,7120
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,27.2,Part_0285,59.4395,0.25,52.87,0.25,56.64,0.35,62.42,0.15,68.1,,5.206602035,576,7152
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.41,Part_0286,38.504,0.25,37.33,0.25,38,0.35,39.04,0.15,40.05,,0.93120567,576,7184
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.27,Part_0287,34.873,0.25,32.24,0.25,33.75,0.35,36.07,0.15,38.34,,2.08637269,576,7216
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.05,Part_0288,41.4195,0.25,38.09,0.25,40,0.35,42.93,0.15,45.81,,2.639161751,576,7248
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.37,Part_0289,62.433,0.25,58.3,0.25,60.67,0.35,64.31,0.15,67.88,,3.27582524,576,7280
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,4.83,Part_0290,37.274,0.25,30.39,0.25,34.33,0.35,40.4,0.15,46.36,,5.460550705,576,7312
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3.23,Part_0291,40.077,0.25,22.98,0.25,32.78,0.35,47.84,0.15,62.62,,13.5539253,576,7344
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,1.24,Part_0292,35.6035,0.25,22.72,0.25,30.11,0.35,41.45,0.15,52.59,,10.21202736,576,7376
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,3.71,Part_0293,31.9015,0.25,12.87,0.25,23.78,0.35,40.54,0.15,57,,15.08799797,576,7408
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.39,Part_0294,34.6425,0.25,22.67,0.25,29.53,0.35,40.08,0.15,50.43,,9.492345271,576,7440
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.64,Part_0295,142.48,0.25,113.8,0.25,130.24,0.35,155.5,0.15,180.3,,22.73708425,576,7472
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,58.25,Part_0296,34.017,0.25,24.61,0.25,30,0.35,38.29,0.15,46.42,,7.458058125,576,7504
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.72,Part_0297,99.362,0.25,94.76,0.25,97.4,0.35,101.45,0.15,105.43,,3.647734365,576,7536
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,31.31,Part_0298,31.104,0.25,27.44,0.25,29.54,0.35,32.77,0.15,35.93,,2.90391701,576,7568
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,6.29,Part_0299,28.024,0.25,18.82,0.25,24.1,0.35,32.2,0.15,40.16,,7.295468731,576,7600
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.44,Part_0300,26.135,0.25,13.75,0.25,20.85,0.35,31.76,0.15,42.46,,9.817327793,576,7632
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,6.05,Part_0301,35.5525,0.25,30.74,0.25,33.5,0.35,37.74,0.15,41.89,,3.813478563,576,7728
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.34,Part_0302,37.0585,0.25,20.52,0.25,30,0.35,44.57,0.15,58.86,,13.11029491,576,7760
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,130.69,Part_0303,36.441,0.25,0,0.25,17.52,0.35,53.52,0.15,88.86,,30.58991172,576,7792
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.46,Part_0304,29.2075,0.25,10.24,0.25,21.11,0.35,37.82,0.15,54.22,,15.0379177,576,7920
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.06,Part_0305,28.108,0.25,23.17,0.25,26,0.35,30.35,0.15,34.62,,3.914983525,576,7952
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,9.55,Part_0306,26.6615,0.25,17.23,0.25,22.64,0.35,30.94,0.15,39.1,,7.47634956,576,7984
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,10.47,Part_0307,43.132,0.25,28.58,0.25,36.92,0.35,49.74,0.15,62.32,,11.53678014,576,8016
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,26.64,Part_0308,24.572,0.25,13.03,0.25,19.65,0.35,29.81,0.15,39.79,,9.148875122,576,8048
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,9.45,Part_0309,31.478,0.25,16.3,0.25,25,0.35,38.37,0.15,51.49,,12.03249542,576,8080
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,19.27,Part_0310,27.779,0.25,17.36,0.25,23.33,0.35,32.51,0.15,41.52,,8.26095509,576,8112
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,25.15,Part_0311,26.7075,0.25,21.22,0.25,24.36,0.35,29.2,0.15,33.95,,4.352966661,576,8144
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,40.11,Part_0312,103.2195,0.25,85.49,0.25,95.65,0.35,111.27,0.15,126.6,,14.0566349,576,8176
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,124.74,Part_0313,163.368,0.25,155.72,0.25,160.1,0.35,166.84,0.15,173.46,,6.065424635,576,8208
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,53.41,Part_0314,33.152,0.25,21.26,0.25,28.08,0.35,38.55,0.15,48.83,,9.426272116,576,8240
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,34.99,Part_0315,211.7905,0.25,203.32,0.25,208.17,0.35,215.64,0.15,222.96,,6.716735424,576,8272
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,29.83,Part_0316,58.223,0.25,52.53,0.25,55.79,0.35,60.81,0.15,65.73,,4.514209898,576,8304
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,15.85,Part_0317,30.956,0.25,18.59,0.25,25.68,0.35,36.57,0.15,47.26,,9.80268045,576,8336
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.97,Part_0318,59.0895,0.25,45.12,0.25,53.13,0.35,65.43,0.15,77.51,,11.0740031,576,8368
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,2.28,Part_0319,39.358,0.25,35.23,0.25,37.6,0.35,41.23,0.15,44.8,,3.271326337,576,8400
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.57,Part_0320,39.835,0.25,0.86,0.25,23.2,0.35,57.53,0.15,91.23,,30.8990279,576,8432
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,0.68,Part_0321,33.1425,0.25,16.02,0.25,25.83,0.35,40.92,0.15,55.72,,13.57556698,576,8528
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,19.86,Part_0322,29.667,0.25,27.02,0.25,28.54,0.35,30.87,0.15,33.15,,2.096521166,576,8560
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,6.81,Part_0323,28.876,0.25,14.66,0.25,22.81,0.35,35.33,0.15,47.62,,11.26953078,576,8592
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,16.38,Part_0324,27.82,0.25,22.67,0.25,25.62,0.35,30.16,0.15,34.61,,4.083221767,576,8624
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,19.12,Part_0325,26.6235,0.25,23.62,0.25,25.34,0.35,27.99,0.15,30.58,,2.380912168,576,8656
26,,Company Identifier,SIC Code,SIC Description,,,,,2,,Part,34.94,Part_0326,33.237,0.25,18.1,0.25,26.78,0.35,40.11,0.15,53.19,,11.99821158,576,8784
